date,r
2017-11-10,-0.002233688247466534
2017-11-13,0.0024453649915860713
2017-11-14,-0.005751273652794346
2017-11-15,-0.013781978114217016
2017-11-16,0.020302748158676033
2017-11-17,-0.006540078592839878
2017-11-20,0.003170949809502068
2017-11-21,0.016216621033653227
2017-11-22,-0.0018668048112761178
2017-11-24,0.005108820212201459
2017-11-27,-0.0009559376864072265
2017-11-28,0.02437610440541372
2017-11-29,-0.000918534807028178
2017-11-30,0.020290147333368497
2017-12-01,-0.005040665585354218
2017-12-04,-0.002618378820514186
2017-12-05,-0.009318297050584741
2017-12-06,-0.0002838281526507696
2017-12-07,0.0072829028354589745
2017-12-08,0.013658120096459858
2017-12-11,0.007951419988760934
2017-12-12,0.003849611858334423
2017-12-13,-0.0011766518089182762
2017-12-14,-0.01014600490020036
2017-12-15,0.022222079017646414
2017-12-18,0.013303127858158258
2017-12-19,-0.00804756782921663
2017-12-20,-0.002060049455092768
2017-12-21,0.004933971701902234
2017-12-22,-0.0011398468003315785
2017-12-26,-0.002633961962623761
2017-12-27,0.001966508670251724
2017-12-28,0.004557478095875061
2017-12-29,-0.012925444646254086
2018-01-02,0.020567457300491143
2018-01-03,0.015864906574087505
2018-01-04,0.01000018881400204
2018-01-05,0.017433661282301706
2018-01-08,0.004131270796972732
2018-01-09,0.0032386375405318623
2018-01-10,-0.0027679516514369585
2018-01-11,0.01743336251177059
2018-01-12,0.016731704287076245
2018-01-16,-0.008781848753920029
2018-01-17,0.023308253341475328
2018-01-18,-0.004023655760127313
2018-01-19,0.010883432319477516
2018-01-22,0.019983659847372073
2018-01-23,0.005402369920866591
2018-01-24,-0.0013932027178284847
2018-01-25,0.0014984314193637646
2018-01-26,0.02927928091973484
2018-01-29,-0.016800875072857917
2018-01-30,-0.02725713943165439
2018-01-31,0.0012159429876961512
2018-02-01,-0.0016124951682699375
2018-02-02,-0.05331888265496896
2018-02-05,-0.10407383403140733
2018-02-06,0.04300638108176008
2018-02-07,-0.012471532024736148
2018-02-08,-0.09516071835819401
2018-02-09,0.03687543115930807
2018-02-12,0.03437079790266383
2018-02-13,0.006490594294372141
2018-02-14,0.03311416309776038
2018-02-15,0.02983947373780659
2018-02-16,0.0009287469719028609
2018-02-20,-0.014571733058588138
2018-02-21,-0.013709015796090955
2018-02-22,0.0024203096289702086
2018-02-23,0.039550824492398474
2018-02-26,0.029072341062672376
2018-02-27,-0.03180802534103124
2018-02-28,-0.027752512932117883
2018-03-01,-0.03336419884583932
2018-03-02,0.012582581965143473
2018-03-05,0.027289411317909
2018-03-06,0.0065549175485722965
2018-03-07,-0.0012038199357052744
2018-03-08,0.011076196550569167
2018-03-09,0.04285459123100187
2018-03-12,-0.0031707693558534655
2018-03-13,-0.015878529793618645
2018-03-14,-0.014279360845839967
2018-03-15,-0.0019456356938937814
2018-03-16,0.004233334016279818
2018-03-19,-0.03558303237707624
2018-03-20,0.0036829270893369024
2018-03-21,-0.004590740706657244
2018-03-22,-0.06338787840413292
2018-03-23,-0.05270484152882176
2018-03-26,0.06664658877699035
2018-03-27,-0.04334642192356446
2018-03-28,-0.00726512353084749
2018-03-29,0.034015395939762015
2018-04-02,-0.056189200563503176
