date,r
2025-02-26,-0.0507280862209693
2025-02-27,0.0042259806609497
2025-02-28,-0.0039179629938974
2025-03-03,0.0198630934898247
2025-03-04,0.0133482006343736
2025-03-05,0.0382554190530353
2025-03-06,-0.0073299315153256
2025-03-07,-0.0364383782693096
2025-03-10,-0.0994397561589313
2025-03-11,0.0536729340651245
2025-03-12,0.0103269598158153
2025-03-13,-0.0322337677609105
2025-03-14,0.0351765814759232
2025-03-17,0.0012685421831619
2025-03-18,-0.0162741576821936
2025-03-19,0.0487878794530605
2025-03-20,-0.0314259156183105
2025-03-21,-0.0014737866362892
2025-03-24,0.0402949282403852
2025-03-25,-0.0003110343685897
2025-03-26,-0.00654715703687
2025-03-27,0.0031735085032362
2025-03-28,-0.0329295655003285
2025-03-31,-0.021621118796224
2025-04-01,0.0312485205315677
2025-04-02,-0.0320144583229851
2025-04-03,0.0074536564920411
2025-04-04,0.0088768658065063
2025-04-07,-0.0565332397333708
2025-04-08,-0.0381170762617486
2025-04-09,0.0793890094423801
2025-04-10,-0.0363518545774042
2025-04-11,0.0463638537952739
2025-04-14,0.0135467802271413
2025-04-15,-0.0103846276257755
2025-04-16,0.0043514532442241
2025-04-17,0.0102041347801549
2025-04-21,0.0304308082805722
2025-04-22,0.0654849109954955
2025-04-23,0.0027489316822659
2025-04-24,0.0026080137382393
2025-04-25,0.0082337519699073
2025-04-28,0.0027227325309908
2025-04-29,-0.0073333094254444
2025-04-30,-0.0008220669855223
2025-05-01,0.0239657788961871
2025-05-02,0.0043198534363249
2025-05-05,-0.0225621255413823
2025-05-06,0.0214512655294729
2025-05-07,0.0023715438242231
2025-05-08,0.0620264035337463
2025-05-09,-0.0026245719962858
2025-05-12,-0.0015346053954772
2025-05-13,0.013111031807524
2025-05-14,-0.0060700276394065
2025-05-15,0.0019801487371218
2025-05-16,-0.0024643811186511
2025-05-19,0.020248769296538
2025-05-20,0.0111575687100771
2025-05-21,0.0266750544968754
2025-05-22,0.0180279639423641
2025-05-23,-0.0400625623389938
2025-05-27,0.0157837983040867
2025-05-28,-0.0109994574937921
2025-05-29,-0.020245528009255
2025-05-30,-0.0156765748876122
2025-06-02,0.0179436873295717
2025-06-03,-0.0042501980559297
2025-06-04,-0.0066660841880299
2025-06-05,-0.0305977318470382
2025-06-06,0.0273303530644604
2025-06-09,0.055013270160229
2025-06-10,-0.0003343184269262
2025-06-11,-0.0143473886097247
2025-06-12,-0.0256991668453334
2025-06-13,0.0015273471943917
2025-06-16,0.006630646677074
2025-06-17,-0.0207733363618132
2025-06-18,0.0026943395038614
2025-06-20,-0.015118251510211
2025-06-23,0.0217175501705639
2025-06-24,0.0044216293985872
2025-06-25,0.0123298892885532
2025-06-26,-0.0037444562002875
2025-06-27,0.0012000060276005
2025-06-30,0.0004379182730982
2025-07-01,-0.0135042249937296
2025-07-02,0.029467777201356
2025-07-03,0.0072186117892432
2025-07-07,-0.0123712376992859
2025-07-08,0.0059877877476886
2025-07-09,0.0215762452748826
2025-07-10,0.041012050718427
2025-07-11,0.0131030703572978
2025-07-14,0.019655546332407
2025-07-15,-0.0174438858577925
2025-07-16,0.0081290639509514
2025-07-17,0.0046325315439847
2025-07-18,-0.0108442256179852
2025-07-21,-0.0047883278598614
2025-07-22,0.0215298859239876
2025-07-23,-0.0103913075480228
2025-07-24,-0.0032638027078917
2025-07-25,-0.0062043007703422
2025-07-28,0.0024502755485276
2025-07-29,-1.974270354665464e-05
2025-07-30,-0.000771661971628
2025-07-31,-0.01774942596737
2025-08-01,-0.0212871264623775
2025-08-04,0.0153405677011342
2025-08-05,-0.008118573366822
2025-08-06,0.0077371493304791
2025-08-07,0.021236359971132
2025-08-08,-0.0069020041967338
2025-08-11,0.0173542479439525
2025-08-12,0.0120674104129605
2025-08-13,0.0260461153103026
2025-08-14,-0.0412504432416689
2025-08-15,-0.0081543970979058
2025-08-18,-0.0098099293474049
2025-08-19,-0.0298702202052201
2025-08-20,0.012712851606869
2025-08-21,-0.0163723278465059
2025-08-22,0.0388639264247778
2025-08-25,-0.0594869706788774
2025-08-26,0.0151251233395282
2025-08-27,-0.0052065534692697
2025-08-28,0.0118226403333174
2025-08-29,-0.037423359714662
2025-09-02,0.0254076044920328
2025-09-03,0.0046888305764056
2025-09-04,-0.0089874616977692
2025-09-05,-0.0006560571512483
2025-09-08,0.0127554703242367
2025-09-09,-0.0048379166927006
2025-09-10,0.0215082708918217
2025-09-11,0.0135290138245718
2025-09-12,0.0051296803193494
2025-09-15,-0.0056723381156942
2025-09-16,0.0120396147406811
2025-09-17,-0.0032118407874524
2025-09-18,0.0057250067751226
2025-09-19,-0.0124415833621789
2025-09-22,-0.0257445968535918
2025-09-23,-0.0065314166152443
2025-09-24,0.0116635256971235
2025-09-25,-0.0384918796436153
2025-09-26,0.0060663254305577
2025-09-29,0.0418381265181135
2025-09-30,-0.0030141158842393
2025-10-01,0.0394786527677943
2025-10-02,0.0169838748585959
2025-10-03,0.013050507216425
2025-10-06,0.0201286808451524
2025-10-07,-0.0268179837651985
2025-10-08,0.0155512593053881
2025-10-09,-0.0134604023670501
2025-10-10,-0.0723218218469909
2025-10-13,0.0180034792767802
2025-10-14,-0.0188491634455925
2025-10-15,-0.0208625782908988
2025-10-16,-0.02372248478318
2025-10-17,-0.0160098398053492
2025-10-20,0.037977501552314
2025-10-21,-0.0192828301734966
2025-10-22,-0.007293562270819
2025-10-23,0.0218704444247777
2025-10-24,0.0087217142852633
2025-10-27,0.0274088817820388
2025-10-28,-0.0102448240868113
2025-10-29,-0.0260168054657672
2025-10-30,-0.016026638954619
2025-10-31,0.0114809611962858
2025-11-03,-0.0278462164951971
2025-11-04,-0.0476408575376083
2025-11-05,0.0224000613217487
2025-11-06,-0.0252511824918499
2025-11-07,0.0202389259687336
2025-11-10,0.0250688968219421
2025-11-11,-0.0287025464768415
2025-11-12,-0.0130391466426775
2025-11-13,-0.0195247429765856
2025-11-14,-0.0546228711365905
2025-11-17,-0.02470921467952
2025-11-18,0.0092411735633071
2025-11-19,-0.01608237769981
2025-11-20,-0.0542991431316117
2025-11-21,-0.0179504904722893
2025-11-24,0.0366890719961592
2025-11-25,-0.0105764769567535
2025-11-26,0.0357225879133356
2025-11-28,0.0044191393340753
2025-12-01,-0.0518924092541546
2025-12-02,0.0566209938703039
2025-12-03,0.0235582620118322
2025-12-04,-0.0149319728659325
2025-12-05,-0.0303430599756762
2025-12-08,0.0139141221432712
2025-12-09,0.022381192698198
2025-12-10,-0.007262832846635
2025-12-11,0.0053149701081469
2025-12-12,-0.024521421452146
2025-12-15,-0.0435931669753717
2025-12-16,0.0163457369350776
2025-12-17,-0.0195448330408538
2025-12-18,-0.0079397284977691
2025-12-19,0.0304331549684082
2025-12-22,0.0043787982301886
2025-12-23,-0.012234274952954
2025-12-24,0.0022620761040634
2025-12-26,-0.003550689574304
2025-12-29,-0.0018721567577948
2025-12-30,0.0147180978087906
2025-12-31,-0.0104730993492996
